movie,rating
Happy Death Day (2017),0
Captain Marvel (2018),0
Riders of Justice (2020),0
Star Wars: The Rise of Skywalker (2019),0
Kingdom of the Planet of the Apes (2024),0
TPB AFK: The Pirate Bay Away from Keyboard (2013),0
Unstoppable (2018),0
The Merciless (2017),0
Apollo 11 (2019),0
"Heat, The (2013)",0
Blue Planet II (2017),0
Planet Earth II (2016),0
Gifted (2017),0
The Theory of Everything (2014),0
Special 26 (2013),0
Badla (2019),0
Trash (2014),0
"Hunt, The (Jagten) (2012)",0
The Villainess (2017),0
Peaceful Warrior (2006),0
Let the Right One In (Låt den rätte komma in) (2008),0
Grindhouse (2007),0
Sin City: A Dame to Kill For (2014),0
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",0
"Timecrimes (Cronocrímenes, Los) (2007)",0
"Time Traveler's Wife, The (2009)",0
Mr. Nobody (2009),0
3 Idiots (2009),0
Midsommar (2019),0
Louis C.K.: Shameless (2007),0
Louis C.K.: Chewed Up (2008),0
Louis C.K.: Hilarious (2010),0
"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",0
Iron Sky (2012),0
Johnny English Strikes Again (2018),0
Johnny English (2003),0
Johnny English Reborn (2011),0
Resident Evil: Retribution (2012),0
"Chronicles of Narnia: Prince Caspian, The (2008)",0
Resident Evil: The Final Chapter (2017),0
Resident Evil: Afterlife (2010),0
Ultraviolet (2006),0
1408 (2007),0
Nameless Gangster (Bumchoiwaui junjaeng) (2012),0
Percy Jackson & the Olympians: The Lightning Thief (2010),0
Fifty Shades of Grey (2015),0
Public Enemies (2009),0
Hanna (2011),0
Untitled Spider-Man Reboot (2017),0
Deadpool: No Good Deed (2017),0
Contagion (2011),0
The Girl with All the Gifts (2016),0
Journey 2: The Mysterious Island (2012),0
"Power of the Dog, The (2021)",0
Ted (2012),0
A Cure for Wellness (2017),0
Season of the Witch (2011),0
Blue Is the Warmest Color (La vie d'Adèle) (2013),0
Bill Burr: I'm Sorry You Feel That Way (2014),0
Space Sweepers (2021),0
Maleficent (2014),0
Nymphomaniac: Volume I (2013),0
Nymphomaniac: Volume II (2013),0
Sucker Punch (2011),0
Colombiana (2011),0
Ghostbusters (2016),0
Atomic Blonde (2017),0
Alita: Battle Angel (2019),0
Anna (2019),0
Salt (2010),0
Zero Dark Thirty (2012),0
Final Destination 5 (2011),0
Get the Gringo (2012),0
Rocketman (2019),0
Loveless (2017),0
"Debt, The (2011)",0
Wonder (2017),0
11.22.63 (2016),0
Hardcore Henry (2015),0
Dracula Untold (2014),0
Allied (2016),0
Sully (2016),0
"Running Man, The (1987)",4
"Dark Knight, The (2008)",3
The Dark Knight (2011),0
"Dark Knight Rises, The (2012)",3
The Batman (2022),3
Bohemian Rhapsody (2018),0
Sing Street (2016),0
Stoker (2013),0
Better Watch Out (2016),0
Free to Play (2014),0
Fantastic Beasts and Where to Find Them 2 (2018),0
Whiplash (2014),0
Whiplash (2013),0
10 Cloverfield Lane (2016),0
It (2017),0
"Pact, The (2012)",0
Teenage Mutant Ninja Turtles: Out of the Shadows (2016),0
Louis C.K.: Live at The Comedy Store (2015),0
"Way, Way Back, The (2013)",0
The Founder (2016),0
Icarus (2017),0
Get Out (2017),0
Dave Chappelle: The Bird Revelation (2017),0
Dave Chappelle: Equanimity (2017),0
Marlon Wayans: Woke-ish (2018),0
Dave Chappelle: The Age of Spin (2017),0
Beasts of No Nation (2015),0
Racing Extinction (2015),0
"Mortal Instruments: City of Bones, The (2013)",0
King of Thieves (2018),0
"Help, The (2011)",0
La La Land (2016),0
"Grand Budapest Hotel, The (2014)",0
Dirty Grandpa (2016),0
Going in Style (2017),0
Silver Linings Playbook (2012),0
The Intern (2015),0
The Walk (2015),0
Dallas Buyers Club (2013),0
The Raid: Redemption (2011),0
Lion (2016),0
Me Before You (2016),0
G.I. Jane (1997),0
Behind Enemy Lines (2001),0
The Last Witch Hunter (2015),0
King Arthur (2004),0
Megan Leavey (2017),0
We Own the Night (2007),0
Lawless (2012),0
Fighting with My Family (2019),0
Discarnate (2019),0
Extreme Job (2019),0
Aladdin (2019),0
Glass (2019),0
Maleficent: Mistress of Evil (2019),0
Green Book (2018),0
Booksmart (2019),0
Tomb Raider (2018),0
Ex Machina (2015),0
Hidden Figures (2016),0
Game of Thrones: The Last Watch (2019),0
Enemy at the Gates (2001),0
First Man (2018),0
"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",0
"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",0
Centurion (2010),0
Disobedience (2018),0
The Boy Who Harnessed the Wind (2019),0
At the Heart of Gold: Inside the USA Gymnastics Scandal (2019),0
Pokémon: Detective Pikachu (2019),0
Leaving Neverland (2019),0
Dolemite Is My Name (2019),0
Drive (2011),4
The Purge: Election Year (2016),4
Assassin's Creed (2016),3
Reservoir Dogs (1992),4
Jurassic Park (1993),4
Jurassic World (2015),4
Jurassic World: Fallen Kingdom (2018),3
Black Panther (2017),4
The Cloverfield Paradox (2018),2
Back to the Future (1985),5
Back to the Future Part III (1990),5
Back to the Future Part II (1989),5
Mission: Impossible - Fallout (2018),4
Ant-Man and the Wasp (2018),3
Pacific Rim: Uprising (2018),5
Deadpool 2 (2018),3
Rampage (2018),3
Upgrade (2018),4
Dunkirk (2017),2
Baby Driver (2017),4
Blade Runner (1982),2
Blade Runner 2049 (2017),3
Logan (2017),3
Doctor Strange (2016),5
Deadpool (2016),3
I Am Legend (2007),4
Coco (2017),3
The Martian (2015),5
Interstellar (2014),4
Guardians of the Galaxy (2014),3
U-571 (2000),3
Charlie's Angels (2000),5
John Carter (2012),3
Incredibles 2 (2018),4
Red Sparrow (2018),1
Den of Thieves (2018),4
The Revenant (2015),5
Sicario: Day of the Soldado (2018),3
Tag (2018),2
"Matrix, The (1999)",5
Captain America: The First Avenger (2011),4
Captain America: Civil War (2016),4
Captain America: The Winter Soldier (2014),5
"Avengers, The (2012)",5
Avengers: Age of Ultron (2015),4
Avengers: Infinity War - Part I (2018),5
Avengers: Infinity War - Part II (2019),5
Guardians of the Galaxy 2 (2017),3
John Wick: Chapter Two (2017),5
John Wick (2014),5
John Wick: Chapter 3 – Parabellum (2019),5
Kingsman: The Golden Circle (2017),5
Jumanji: Welcome to the Jungle (2017),3
"Equalizer, The (2014)",5
The Equalizer 2 (2018),4
The Equalizer 3 (2023)",4
Mission: Impossible - Ghost Protocol (2011),4
Arrival (2016),4
Kingsman: The Secret Service (2015),5
Mad Max: Fury Road (2015),4
Edge of Tomorrow (2014),5
Inception (2010),4
"Prestige, The (2006)",3
"Lord of the Rings: The Return of the King, The (2003)",4
"Lord of the Rings: The Two Towers, The (2002)",4
"Lord of the Rings: The Fellowship of the Ring, The (2001)",4
Fight Club (1999),5
Passengers (2016),5
"King's Speech, The (2010)",4
Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5
Batman Begins (2005),5
Aliens (1986),4
Star Trek Beyond (2016),2
Ant-Man (2015),4
The Imitation Game (2014),4
"Wolf of Wall Street, The (2013)",4
Star Trek (2009),5
Gladiator (2000),5
Saving Private Ryan (1998),5
Braveheart (1995),5
Forrest Gump (1994),5
Terminator 2: Judgment Day (1991),5
Wonder Woman (2017),4
Star Trek Into Darkness (2013),3
Serenity (2005),5
X-Men: Apocalypse (2016),2
Suicide Squad (2016),2
Batman v Superman: Dawn of Justice (2016),5
Central Intelligence (2016),4
Creed (2015),4
"Big Short, The (2015)",4
22 Jump Street (2014),5
The Hobbit: The Battle of the Five Armies (2014),0
"Hobbit: The Desolation of Smaug, The (2013)",0
"Hobbit: An Unexpected Journey, The (2012)",4
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),3
Iron Man (2008),5
Iron Man 2 (2010),3.5
Iron Man 3 (2013),3.5
"Social Network, The (2010)",3.5
Avatar (2009),5
Pirates of the Caribbean: At World's End (2007),5
Pirates of the Caribbean: Dead Man's Chest (2006),5
"I, Robot (2004)",5
Pirates of the Caribbean: The Curse of the Black Pearl (2003),4
"Bourne Identity, The (2002)",5
"Bourne Supremacy, The (2004)",3
"Bourne Ultimatum, The (2007)",4
X-Men (2000),5
X-Men Origins: Wolverine (2009),4
X-Men: The Last Stand (2006),3
X-Men: Days of Future Past (2014),4
X2: X-Men United (2003),5
X-Men: First Class (2011),4
"Shawshank Redemption, The (1994)",5
Now You See Me 2 (2016),4
Now You See Me (2013),4
21 Jump Street (2012),5
Good Will Hunting (1997),4
Indiana Jones and the Last Crusade (1989),5
Alien (1979),4
Inside Out (2015),3
Taken (2008),5
The Butterfly Effect (2004),5
"Incredibles, The (2004)",5
Equilibrium (2002),5
Men in Black (a.k.a. MIB) (1997),5
"Game, The (1997)",5
"Terminator, The (1984)",5
The Man from U.N.C.L.E. (2015),4
Prince of Persia: The Sands of Time (2010),3
Kick-Ass (2010),4
Birdman: Or (The Unexpected Virtue of Ignorance) (2014),3
National Treasure (2004),3
Hell or High Water (2016),4
Sideways (2004),5
Sherlock Holmes (2009),5
The Count of Monte Cristo (2002),5
Titanic (1997),4
Toy Story (1995),5
GoldenEye (1995),5
True Lies (1994),5
WALL·E (2008),5
Blood Diamond (2006),4
Mr. & Mrs. Smith (2005),4
"Matrix Revolutions, The (2003)",3
Minority Report (2002),4
"Fifth Element, The (1997)",5
Groundhog Day (1993),5
Troy (2004),4
True Grit (2010),3
V for Vendetta (2006),5
Casino Royale (2006),5
Ocean's Eleven (2001),4
Oblivion (2013),5
Pacific Rim (2013),5
Riddick (2013),4
Ender's Game (2013),4
District 9 (2009),4
Quantum of Solace (2008),4
Hellboy (2004),5
Hellboy II: The Golden Army (2008),4
Hellboy (2019),4
Indiana Jones and the Temple of Doom (1984),4
Ghostbusters (a.k.a. Ghost Busters) (1984),4
First Blood (Rambo: First Blood) (1982),5
Man of Steel (2013),5
Elysium (2013),4
In Time (2011),4
Watchmen (2009),4
"Last Samurai, The (2003)",4
Gravity (2013),4
Galaxy Quest (1999),5
Starship Troopers (1997),5
"Usual Suspects, The (1995)",5
Apollo 13 (1995),5
Stargate (1994),5
Scarface (1983),3
Any Given Sunday (1999),5
Jaws (1975),4
Schindler's List (1993),4
"Godfather: Part III, The (1990)",4
Simone (S1m0ne) (2002),4
Rocky (1976),3
Rocky II (1979),4
Rocky III (1982),5
Rocky IV (1985),5
Rocky V (1990),4
Rocky Balboa (2006),4
Total Recall (1990),5
Dead Poets Society (1989),3
Rain Man (1988),4
Pearl Harbor (2001),4
Gone with the Wind (1939),1
As Good as It Gets (1997),5
Pitch Black (2000),3
Rush Hour 2 (2001),3
The Devil's Advocate (1997),4
"Godfather, The (1972)",4
The Hitman's Bodyguard (2017),5
Pirates of the Caribbean: Dead Men Tell No Tales (2017),4
Ghost in the Shell (2017),4
The Meg (2018),3
Alien: Covenant (2017),3
Prometheus (2012),3
"Three Billboards Outside Ebbing, Missouri (2017)",4
A Quiet Place (2018),2
Swordfish (2001),5
Rambo (Rambo 4) (2008),4
Ip Man (2008),4
Ghost Rider (2007),4
Into the Wild (2007),3
Million Dollar Baby (2004),4
"Mummy, The (1999)",5
"Mummy Returns, The (2001)",4
"Town, The (2010)",4
"Departed, The (2006)",4
John Q (2002),3
"Patriot, The (2000)",5
Armageddon (1998),5
Home Alone 2: Lost in New York (1992),3
My Big Fat Greek Wedding (2002),1
Terminator Genisys (2015),3
"Book of Eli, The (2010)",4
Terminator Salvation (2009),4
"Da Vinci Code, The (2006)",4
Hitch (2005),4
Master and Commander: The Far Side of the World (2003),3
Solo: A Star Wars Story (2018),1
Rogue One: A Star Wars Story (2016),4
Star Wars: Episode I - The Phantom Menace (1999),5
Star Wars: Episode II - Attack of the Clones (2002),5
Star Wars: Episode III - Revenge of the Sith (2005),5
Star Wars: Episode IV - A New Hope (1977),5
Star Wars: Episode V - The Empire Strikes Back (1980),5
Star Wars: Episode VI - Return of the Jedi (1983),4
Star Wars: Episode VII - The Force Awakens (2015),1
Star Wars: The Last Jedi (2017),1
"Pianist, The (2002)",4
"Adjustment Bureau, The (2011)",4
Sherlock Holmes: A Game of Shadows (2011),3
Moon (2009),4
Source Code (2011),3.5
Mute (2018),1
Ocean's 8 (2018),4
Irrational Man (2015),4
Waterworld (1995),4
Under Siege 2: Dark Territory (1995),3
Under Siege (1992),4
Accident Man (2018),5
Skyscraper (2018),3
Kong: Skull Island (2017),5
xXx: Return of Xander Cage (2017),4
Valerian and the City of a Thousand Planets (2017),3
Baywatch (2017),3
The Disaster Artist (2017),2
Jack Ryan: Shadow Recruit (2014),4
This Means War (2012),4
Assassins (1995),5
High Rise (2015),1
The Foreigner (2017),5
Justice League (2017),2
Independence Day: Resurgence (2016),1
Jason Bourne (2016),4
The Legend of Tarzan (2016),4
Mechanic: Resurrection (2016),4
Extinction (2015),2
Extinction (2018),4
Black 47 (2018),2
12 Strong (2018),5
Spider-Man (2002),5
Spider-Man 2 (2004),5
Spider-Man: Far from Home (2019),4
"Amazing Spider-Man, The (2012)",3
The Amazing Spider-Man 2 (2014),3
Shazam! (2019),2
Men in Black: International (2019),2
Fast & Furious Presents: Hobbs & Shaw (2019),4
That Thing You Do! (1996),5
Snowden (2016),5
Rockstar (2011),5
Yesterday (2019),5
Need for Speed (2014),3
Triple Frontier (2019),3
Joker (2019),3
Dark Phoenix (2019),1
I Am Mother (2019),4
Ad Astra (2019),4
Serenity (2019),1
Ford v. Ferrari (2019),4
Captive State (2019),2
The Fear Index (2022),2
"Other Guys, The (2010)",4
The Titan (2018),3
Outlaw King (2018),5
Secret Headquarters (2022),2
Last Seen Alive (2022),4
Day Shift (2022),4
Aquaman (2018),5
Gemini Man (2019),4
Hot Tub Time Machine (2010),4
Rush Hour (1998),5
Deep Impact (1998),2
Gamer (2009),5
White House Down (2013),4
Olympus Has Fallen (2013),4
London Has Fallen (2016),4
Angel Has Fallen,4
Top Gun (1986),5
Basic Instinct (1992),4
Disclosure (1994),5
Paycheck (2003),3
Tombstone (1993),5
Bruce Almighty (2003),5
Liar Liar (1997),5
The Great Wall (2016),4
Bumblebee (2018),5
Mortal Engines (2018),4
Creed II (2018),4
Bright (2017),4
Polar (2019),4
Lucy (2014),3
Event Horizon (1997),4
Annihilation (2018),2
The Accountant (2016),4
Jupiter Ascending (2015),5
Sicario (2015),4
Traffic (2000),4
There Are No Saints (2022),4
Vengeance (2022),4
Blade (1998),5
Blade II (2002),3
Blade: Trinity (2004),3
Shinobi: Heart Under Blade (2005),1
Cloud Atlas (2012),2
Jack Reacher (2012),4
Real Steel (2011),4
Red (2010),3
2 Guns (2013),4
Anon (2018),4
Children of Men (2006),4
"International, The (2009)",3
Braven (2018),4
King Arthur: Legend of the Sword (2017),3
Gone Girl (2014),3
Skyfall (2012),4
Night at the Museum (2006),4
Night at the Museum: Battle of the Smithsonian (2009),3
Night at the Museum: Secret of the Tomb (2014),3
"Chronicles of Riddick, The (2004)",5
Meet the Fockers (2004),4
"Matrix Reloaded, The (2003)",3
"Transporter, The (2002)",5
Transporter 3 (2008),4
Catch Me If You Can (2002),4
"Beautiful Mind, A (2001)",5
Snatch (2000),4
Power Rangers (2017),3
War for the Planet of the Apes (2017),4
Mission: Impossible - Rogue Nation (2015),4
Clash of the Titans (2010),3
"Punisher, The (2004)",4
Punisher: War Zone (2008),3
3 Days to Kill (2014),4
"Maze Runner, The (2014)",4
Maze Runner: Scorch Trials (2015),4
Maze Runner: The Death Cure (2018),4
Lethal Weapon (1987),5
"Abyss, The (1989)",4
"Fugitive, The (1993)",5
Léon: The Professional (a.k.a. The Professional) (Léon) (1994),4
Contact (1997),5
"Day After Tomorrow, The (2004)",3
Terminator 3: Rise of the Machines (2003),3
Bad Boys II (2003),4
Mission: Impossible II (2000),3
Man on Fire (2004),5
Dredd (2012),5
Predestination (2014),4
Tron: Legacy (2010),4
Surrogates (2009),3
Hot Fuzz (2007),3
Spider-Man 3 (2007),4
"Hitchhiker's Guide to the Galaxy, The (2005)",3
Face/Off (1997),5
"Rock, The (1996)",5
Star Trek: First Contact (1996),5
Predator (1987),5
The Predator (2018),5
AVPR: Aliens vs. Predator - Requiem (2007),4
Spectral (2016),4.5
War Dogs (2016),5
Inside Man (2006),3
Solomon Kane (2009),5
Van Helsing (2004),4
"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",4
Furious 7 (2015),4
Dawn of the Planet of the Apes (2014),3
Rise of the Planet of the Apes (2011),3
"Wolverine, The (2013)",4
Men in Black III (M.III.B.) (M.I.B.³) (2012),3
Total Recall (2012),4
Limitless (2011),4
Zombieland (2009),5
"Incredible Hulk, The (2008)",2
Sunshine (2007),4
War of the Worlds (2005),4
Black Hawk Down (2001),5
"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",4
Gattaca (1997),4
Independence Day (a.k.a. ID4) (1996),5
"Hunt for Red October, The (1990)",5
Chappie (2015),4
Jack Reacher: Never Go Back (2016),3
"Bourne Legacy, The (2012)",4
"Mechanic, The (2011)",4
Pirates of the Caribbean: On Stranger Tides (2011),4
The Last Duel (2021),2
"Cabin in the Woods, The (2012)",2
Warcraft (2016),2
Apocalypse Now (1979),3
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4
Harry Potter and the Goblet of Fire (2005),4
