movie,rating
Harry Potter and the Half-Blood Prince (2009),4
Harry Potter and the Prisoner of Azkaban (2004),4
Harry Potter and the Chamber of Secrets (2002),4
Harry Potter and the Deathly Hallows: Part 1 (2010),4
Harry Potter and the Deathly Hallows: Part 2 (2011),4
Harry Potter and the Order of the Phoenix (2007),3
47 Ronin (2013),4
A.I. Artificial Intelligence (2001),4
Wanted (2008),5
Spaceballs (1987),5
Star Trek IV: The Voyage Home (1986),4
Star Trek III: The Search for Spock (1984),4
Star Trek II: The Wrath of Khan (1982),3
"Taking of Pelham 1 2 3, The (2009)",4
Godzilla (2014),3
Snowpiercer (2013),4
Gran Torino (2008),3
Only God Forgives (2013),1
World War Z (2013),3
Kick-Ass 2 (2013),3
Looper (2012),4
"Island, The (2005)",5
Close Encounters of the Third Kind (1977),4
Law Abiding Citizen (2009),3
Venom (2018),3
Cast Away (2000),5
The Fate of the Furious (2017),3
Robin Hood (2018),4
Rambo: Last Blood (2019),4
The Report (2019),5
Falling Down (1993),5
Avengement (2019),4
Castle Falls (2021),4
Brightburn (2019),4
Terminator: Dark Fate (2019),3
The Wandering Earth (2019),3
The Enforcer (2022),4
Shaft (2019),4
Universal Soldier: Day of Reckoning (2012),4
Bad Times at the El Royale (2018),2
American Made (2017),5
Summit Fear (2022),4
Wind River (2017),5
Darkest Hour (2017),1
The Post (2017),2
Logan Lucky (2017),3
The Dark Tower (2017),3
Mile 22 (2018),3
BlacKkKlansman (2018),2
Master Z: Ip Man Legacy (2018),4
50 First Dates (2004),4
"Green Mile, The (1999)",3
"Negotiator, The (1998)",4
"Signal, The (2014)",1
Shot Caller (2017),5
Die Hard (1988),4
Die Hard 2 (1990),4
Die Hard: With a Vengeance (1995),5
Live Free or Die Hard (2007),4
Ip Man 2 (2010),5
"Road Warrior, The (Mad Max 2) (1981)",3
Mad Max (1979),3
The Hunger Games (2012),5
The Hunger Games: Catching Fire (2013),5
The Hunger Games: Mockingjay - Part 1 (2014),5
The Hunger Games: Mockingjay - Part 2 (2015),5
Spectre (2015),4
Fury (2014),4
Lone Survivor (2013),4
Wrath of the Titans (2012),3
Constantine (2005),5
"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",3
Gangs of New York (2002),3
"Replacements, The (2000)",5
Casino (1995),4
Goodfellas (1990),5
Indiana Jones and the Kingdom of the Crystal Skull (2008),5
28 Weeks Later (2007),4
Mission: Impossible III (2006),1
Prisoners (2013),2
Shooter (2007),5
No Country for Old Men (2007),3
Predators (2010),4
Four Brothers (2005),4
Divergent (2014),4
Allegiant: Part 1 (2016),4
Insurgent (2015),4
Underworld (2003),3.5
Underworld: Evolution (2006),3
Underworld: Rise of the Lycans (2009),3.5
Underworld: Awakening (2012),3.5
Underworld: Blood Wars (2016),3.5
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),5
xXx (2002),4
28 Days Later (2002),4
"Fast and the Furious, The (2001)",5
"Fast Five (Fast and the Furious 5, The) (2011)",4
Fast X (2023),4
"Fast & Furious (Fast and the Furious 4, The) (2009)",4
"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",3.5
Training Day (2001),5
Donnie Darko (2001),3
Con Air (1997),5
Twister (1996),5
Ransom (1996),5
Interview with the Vampire: The Vampire Chronicles (1994),1
Ace Ventura: Pet Detective (1994),4
Demolition Man (1993),5
Lethal Weapon 3 (1992),4
"Godfather: Part II, The (1974)",4
"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",5
"Fistful of Dollars, A (Per un pugno di dollari) (1964)",5
Air Force One (1997),5
Memento (2000),4
13 Hours (2016),5
Bastille Day (2016),4
"Man with the Iron Fists, The (2012)",2
"Last of the Mohicans, The (1992)",3
Ip Man 3 (2015),5
Transformers: Age of Extinction (2014),4
Transformers (2007),4
Transformers: Dark of the Moon (2011),4
Transformers: Revenge of the Fallen (2009),4
Transformers: The Last Knight (2017),4
RoboCop (2014),5
The Drop (2014),4
American Sniper (2014),4
The Nice Guys (2016),3
Nerve (2016),3
Tomorrowland (2015),3
Blood Father (2016),5
Inferno (2016),4
San Andreas (2015),4
Transcendence (2014),2
Captain Phillips (2013),2
"Time Machine, The (2002)",5
Die Another Day (2002),4
Star Trek: Nemesis (2002),3
"6th Day, The (2000)",3
"Thomas Crown Affair, The (1999)",4
Donnie Brasco (1997),5
Heat (1995),5
Abraham Lincoln: Vampire Hunter (2012),4
Argo (2012),3
Cowboys & Aliens (2011),3
Battle: Los Angeles (2011),4
G.I. Joe: The Rise of Cobra (2009),5
G.I. Joe: Retaliation (2013),2
2012 (2009),5
"X-Files: I Want to Believe, The (2008)",3
"Aviator, The (2004)",3
Hancock (2008),4
"Bank Job, The (2008)",4
Rush Hour 3 (2007),3
"Expendables, The (2010)",5
"Expendables 2, The (2012)",4
The Expendables 3 (2014),4
Valkyrie (2008),4
"Italian Job, The (2003)",4
Shanghai Noon (2000),3
Gone in 60 Seconds (2000),3
American Pie (1999),4
"Wedding Singer, The (1998)",4
U.S. Marshals (1998),4
Conspiracy Theory (1997),5
Outbreak (1995),5
Ocean's Twelve (2004),4
Ocean's Thirteen (2007),3
Inglourious Basterds (2009),4
"Hangover, The (2009)",5
Cloverfield (2008),3
Body of Lies (2008),4
"Hurt Locker, The (2008)",4
Anger Management (2003),3
Something's Gotta Give (2003),3
Signs (2002),3
Vanilla Sky (2001),3
"Perfect Storm, The (2000)",5
Unbreakable (2000),3
"O Brother, Where Art Thou? (2000)",4
American Beauty (1999),4
"Truman Show, The (1998)",4
Fargo (1996),3
Mission: Impossible (1996),5
Desperado (1995),5
"Crow, The (1994)",4
Cliffhanger (1993),4
"Few Good Men, A (1992)",5
Home Alone (1990),5
Dances with Wolves (1990),4
Bloodsport (1988),3
RoboCop (1987),4
Commando (1985),4
Death Wish (2018),5
Pulp Fiction (1994),5
Get Shorty (1995),4
The Hateful Eight (2015),1
Kill Bill: Vol. 2 (2004),3
Kill Bill: Vol. 1 (2003),3
Death Proof (2007),3
Once Upon a Time in Hollywood (2019),3
Sin City (2005),3.5
"Monuments Men, The (2014)",3
Moneyball (2011),4
Life (2017),3
Self/less (2015),3
Taken 2 (2012),4
Lincoln (2012),4
Red Dawn (2012),3
Entourage (2015),5
Straight Outta Compton (2015),5
Seven Psychopaths (2012),3
Pixels (2015),4
"Judge, The (2014)",4
The Shallows (2016),4
Escape Plan (2013),4
Escape Plan 2: Hades (2018),3
War Machine (2017),4
Paul (2011),5
Red 2 (2013),3
Act of Valor (2012),4
"Purge, The (2013)",2
"Purge: Anarchy, The (2014)",4
Blackbird (2022),3
Eddie the Eagle (2016),5
Danger Close: The Battle of Long Tan (2019),4
"Grey, The (2012)",4
"Eagle, The (2011)",5
Dog Gone (2023),4
American Assassin (2017),3
Battleship (2012),5
I Origins (2014),1
The Mummy (2017),3
Plane (2023),5
Her (2013),4
Black Sea (2015),2
Ride Along (2014),5
Ride Along 2 (2016),4
A Million Ways to Die in the West (2014),5
"Lincoln Lawyer, The (2011)",5
Legend (2015),4
Everest (2015),4
"Guard, The (2011)",4
Unknown (2011),4
I Am Number Four (2011),5
Nope (2022),4
Perfect Sense (2011),3
The 5th Wave (2016),5
Bad Boys (2014),5
Contraband (2012),3
Chaos (2005),4
Margin Call (2011),4
Bridge of Spies (2015),4
Non-Stop (2014),4
The Raid 2: Berandal (2014),3
"World's End, The (2013)",4
Premium Rush (2012),2
Europa Report (2013),1
"Hangover Part II, The (2011)",3
Super 8 (2011),3
Blackhat (2015),4
Spotlight (2015),3
This Is the End (2013),4
65 (2023),3
Tetris (2023),5
Focus (2015),3
Thirteen Days (2000),4
R.I.P.D. (2013),4
Lockout (2012),4
Safe House (2012),4
A Most Wanted Man (2014),3
Beyond Skyline (2017),4
In the Heart of the Sea (2015),4
Simulant (2023),1
Crater (2023),5
Gods of Egypt (2016),4
Run All Night (2015),3
Noah (2014),4
Hitman: Agent 47 (2015),4
Pompeii (2014),4
Conan the Barbarian (2011),4
Parker (2013),4
"Crazy, Stupid, Love. (2011)",4
"Giver, The (2014)",4
Repo Men (2010),3
Captain Fantastic (2016),3
"Gunfighter, The (2014)",1
Green Lantern (2011),4
After Earth (2013),5
Immortals (2011),4
Up in the Air (2009),5
Americonned (2023),5
The Covenant (2023),5
Extraction (2015),3.5
Extraction (2020),4
Extraction 2 (2023),5
Kandahar (2023),2
"Three Musketeers, The (2011)",5
End of Days (1999),3
Locke (2013),1
Max Steel (2016),4
Ghost Rider: Spirit of Vengeance (2012),4
"Watch, The (2012)",4
Fantastic Beasts and Where to Find Them (2016),3
Goon (2011),5
"Hangover Part III, The (2013)",3
"Dictator, The (2012)",4
Insomnia (1997),4
Guardians of the Galaxy Vol. 3 (2023),1
Nightcrawler (2014),5
300 (2007),4
300: Rise of an Empire (2014),2
The Commuter (2018),5
Deepwater Horizon (2016),4
"Green Hwornet, The (2011)",4
Twilight (2008),4
"Twilight Saga: New Moon, The (2009)",4
"Twilight Saga: Eclipse, The (2010)",4
"Twilight Saga: Breaking Dawn - Part 1, The (2011)",4
"Twilight Saga: Breaking Dawn - Part 2, The (2012)",4
Another Earth (2011),3
Greenland (2020),4
Cosmopolis  (2012),4
"November Man, The (2014)",4
Jack the Giant Slayer (2013),5
"Last Stand, The (2013)",5
Patriots Day (2016),2
Warrior (2011),4
"Secret Life of Walter Mitty, The (2013)",4
Life of Pi (2012),2
Exodus: Gods and Kings (2014),4
"Lone Ranger, The (2013)",2
"Green Hornet, The (2011)",4
Leviathan (2014),2
Priest (2011),4
The Death of Stalin (2017),3
Last Knights (2015),4
Autómata (Automata) (2014),4
Black Mass (2015),3
Paradise (2023),2
Killer Elite (2011),4
Death Note (2017),4
Miss Peregrine's Home for Peculiar Children (2016),4
Chronicle (2012),2
Badcop (2023),1
Triple 9 (2016),2
Moonfall (2022),4
Midnight in Paris (2011),4
Harold & Kumar Escape from Guantanamo Bay (2008),4
Upside Down (2012),4
Nowhere Safe (2014),5
Snow White and the Huntsman (2012),4
The Huntsman Winter's War (2016),3
Neighbors (2014),4
Disconnect (2012),1
Identity Thief (2013),4
Knight Rider 2000 (1991),2
What Happened to Monday (2017),3
Collide (2016),5
Warm Bodies (2013),4
Chef (2014),4
Man on a Ledge (2012),5
Project Almanac (2015),3
Oz the Great and Powerful (2013),2
Run Lola Run (Lola rennt) (1998),4
Free State of Jones (2016),3
"Last Castle, The (2001)",4
Samsara (2011),1
"Numbers Station, The (2013)",4
Sky High (2005),4
Sweet November (2001),4
Attack the Block (2011),3
Ted 2 (2015),1
Mud (2012),5
Vice (2018),4
Sherlock: The Abominable Bride,3
Meg 2: The Trench (2023),4
Dragged Across Concrete (2018),1
Napoleon Dynamite (2004),4
Operation Napoleon (2023), 4
Replicas (2018),4
Seventh Son (2014),4
Time Trap (2017),4
Wild Card (2015),4
Point Break (2015),4
Dead Man Down (2013),4
Once Upon a Time in Venice (2017),2
Crank (2006),5
Crank: High Voltage (2009),4
From Paris with Love (2010),3
RocknRolla (2008),4
"Illusionist, The (2006)",3
Barbie (2023), 2
American Gangster (2007),5
Lucky Number Slevin (2006),3
Slumdog Millionaire (2008),4
King of Killers (2023),4
Retribution (2023),4
Transit (2012),5
Death Race (2008),4
Charlie Wilson's War (2007),4
"Assassination of Jesse James by the Coward Robert Ford, The (2007)",4
"Place Beyond the Pines, The (2012)",2
"Tourist, The (2010)",4
Superbad (2007),3
"10,000 BC (2008)",4
Tropic Thunder (2008),5
Dope (2015),2
Brick Mansions (2014),4
He Never Died (2015),4
"Man from Earth, The (2007)",4
Reprisal (2018),3.5
Bulletproof Monk (2003),4
Percy Jackson: Sea of Monsters (2013),3
Code 8 (2016),4
Robin Hood (2010),4
National Treasure: Book of Secrets (2007),4
Begin Again (2013),4.5
"Forbidden Kingdom, The (2008)",3.5
57 Seconds (2023),3.5
"Sorcerer's Apprentice, The (2010)",3.5
Jobs (2013),4
Thor (2011),5
Thor: The Dark World (2013),4
Thor: Ragnarok (2017),3
Thor: Love and Thunder (2022),3
Nacho Libre (2006),3.5
Burn After Reading (2008),2
Max Payne (2008),3.5
Hercules (2014),4
Splice (2009),3
The Burial (2023),5
21 (2008),4
Hitman (2007),4
Shoot 'Em Up (2007),3.5
Jumper (2008),3
88 Minutes (2008),3.5
The Transporter Refuelled (2015),3.5
White Men Can't Jump (1992),4
Pain & Gain (2013),2.5
Spartan (2004),3.5
Traitor (2008),4
Babylon A.D. (2008),3.5
Iron Sky the Coming Race (2016),1
"Bucket List, The (2007)",4
Fantastic Four (2005),4
Fantastic Four: Rise of the Silver Surfer (2007),3.5
Fantastic Four (2015),2.5
Taken 3 (2015),4
"A-Team, The (2010)",4
Eagle Eye (2008),3.5
"Road, The (2009)",3
Anchorman 2: The Legend Continues (2013),2
"Boondock Saints II: All Saints Day, The (2009)",2
Echelon Conspiracy (2009),3.5
Prospect (2018),2.5
In the Name of the King: A Dungeon Siege Tale (2008),3.5
"Internship, The (2013)",3.5
The Outlaws (2017),4
Homefront (2013),4
Chocolat (2000),3.5
"Great Gatsby, The (2013)",3
"Blind Side, The  (2009)",4
Machete (2010),4
Money Monster (2016),4.5
The Creator (2023),4
"Ugly Truth, The (2009)",4
John Adams (2008),4.5
"Karate Kid, The (2010)",4
Machete Kills (Machete 2) (2013),3.5
"Jackal, The (1997)",4
Double Jeopardy (1999),4
"Next Three Days, The (2010)",4
6 Days (2017),3
2036 Origin Unknown (2018),3.5
Get Smart (2008),4
Knight and Day (2010),3.5
Superman Returns,4
Snitch (2013),4
Aloha (2015),4
Barry Lyndon (1975),4
6 Underground (2019),3.5
Game Night (2018),3.5
In Bruges (2008),3
"Fighter, The (2010)",3
District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),3
16 Blocks (2006),3.5
Freelance (2023),3
Pandorum (2009),3.5
"Day the Earth Stood Still, The (2008)",4
Showtime (2002),4
3:10 to Yuma (2007),4
Hugo (2011),2.5
Fracture (2007),4.5
Doomsday (2008),2
"Girl with the Dragon Tattoo, The (2011)",4
Babel (2006),2
The Magnificent Seven (2016),3.5
State of Play (2009),4
Hostiles (2017),2
Get Him to the Greek (2010),4
UFO (2018),1
"Devil Wears Prada, The (2006)",4
Spy (2015),4
Inside Job (2010),3.5
End of Watch (2012),3.5
Seven Pounds (2008),2
Rebel Moon (2023),1
Outside the Wire (2021),3.5
"Warrior's Way, The (2010)",4
Smokin' Aces (2006),2
Vantage Point (2008),3.5
Who Am I? (Wo shi shei) (1998),3.5
Kill Mode (2020),2
Thank You for Smoking (2006),3
Spiderhead (2022),3
Side Effects (2013),1
Risen (2016),3.5
"Bricklayer, The (2023)",3
"Synecdoche, New York (2008)",1
Next (2007),3.5
Kill Command (2016),3.5
The Legend Is Born: Ip Man (2010),4
Semi-Pro (2008),1
Lionheart (1990),2.5
Exam (2009),4
"Erased (Expatriate, The) (2012)",3
One More Shot (2024),4
Sixty Minutes (2024),3.5
Hellhound (2024),3
Uncharted (2022),3
American Star (2024),4
All the Money in the World (2017),1
Time Lapse (2014),2
Confessions of a Dangerous Mind (2002),2
"Proposal, The (2009)",4
"Men Who Stare at Goats, The (2009)",3
The Lobster (2015),1
Eastern Promises (2007),2
Land Of Bad (2024),4
Mr. Right (2016),3.5
"Thousand Words, A (2012)",3
Demolition (2016),4.5
Manchester by the Sea (2016),1
Solace (2015),3.5
Hardwired (2009),3.5
No Time to Die (2021),4
Bullet to the Head (2012),4
Criminal (2016),4.0
Code 8: Part II (2024),3
Ironclad (2011),4
"Raven, The (2012)",3.5
Argylle (2024),3
Joy (2015),4
"Ides of March, The (2011)",3.5
Aquaman and the Lost Kingdom (2023),3.5
IO (2019),2.5
Django Unchained (2012),4
Drive Angry (2011),4
Ricky Stanicky (2024),2
"Good Day to Die Hard, A (2013)",3.5
The Gambler (2014),4
"Art of the Steal, The (2013)",3
Special Forces (Forces spéciales) (2011),3
Rose House (2024),3.5
The Do-Over (2016),2
Falcon Rising (2014),4
"Kingdom, The (2007)",4
Backtrace (2018),2
Rage (2014),3.5
Standoff (2016),3.5
Office Christmas Party (2016),3.5
Godzilla Minus One (2013),3
Burnt (2015),4
The Fall Guy (2024),4
Force of Nature: The Dry 2 (2024),2
xXx: State of the Union (2005),3
Die Hart 2: Die Harter (2024),1
Sherlock: The Abominable Bride (2016),3.5
4Got10 (2015),2.5
Who Am I (Kein System Ist Sicher) (2014),3.5
Youth (2015),1
Don Jon (2013),3.5
Space Command Redemption (2024),1
Revolver (2005),3.5
Unthinkable (2010),3.5
Cellular (2004),3.5
Knox Goes Away (2023),4
Beverly Hills Cop: Axel F (2024),3.5
Bad Boys: Ride or Die (2024),4.5
Twisters (2024),4
A Quiet Place Day One (2024),1
Escape Pod (2023),1
Fly Me to the Moon (2024),4
Expend4bles (2023),4
Star Abyss (2024),3
Wolfs (2024), 3.5
Alien: Romulus (2024), 2.5
Classified (2024),3
Apocalypse Z: The Beginning of the End (2024),1
Levels (2024),3.5
Midas Man (2024),2
Veteran (2015),2
American Hustle (2013),4
John Wick: Chapter 4 (2023),4
Guardians of the Galaxy Volume 3 (2023),2.5
Mission: Impossible - Dead Reckoning Part One (2023),3.5
Asteroid City (2023),1
Zack Snyder's Justice League (2021),3.5
Tinker Tailor Soldier Spy (2011),2
Tenet (2020),2.5
Dune (2021),5
No Time to Die (2020),3.5
Spider-Man: No Way Home (2021),5
Doctor Strange in the Multiverse of Madness (2022),4
Avatar: The Way of Water (2022),4
Nobody (2021),4
Top Gun: Maverick (2022),5
Free Guy (2020),3.5
Red Notice (2021),2
Elevation (2024),4
The Interview (2014),1
Hacksaw Ridge (2016),4
1917 (2019),1
Searching (2018),1
"Darkest Hour, The (2011)",3.5
